2024-03-28 07:43:48.363051;12;Old Bot-3;Picasso;129
2024-03-28 07:43:48.363051;13;u5591185-1;Rembrandt;131
2024-03-28 07:43:48.363051;14;u5591185-1;Van Gogh;128
2024-03-28 07:43:48.363051;15;Old Bot-3;Van Gogh;129
2024-03-28 07:43:48.363051;16;u5591185-1;Van Gogh;131
2024-03-28 07:43:48.363051;17;Old Bot-3;Rembrandt;130
2024-03-28 07:43:48.363051;18;u5591185-1;Picasso;128
2024-03-28 07:43:48.363051;19;Old Bot-3;Da Vinci;127
2024-03-28 07:43:48.363051;20;averageKing-2;Picasso;125
2024-03-28 07:43:48.363051;21;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.363051;22;Old Bot-3;Van Gogh;108
2024-03-28 07:43:48.457952;1;chatgpt-4;Picasso;600
2024-03-28 07:43:48.457952;2;chatgpt-4;Picasso;147
2024-03-28 07:43:48.457952;3;u5591185-1;Picasso;126
2024-03-28 07:43:48.457952;4;chatgpt-4;Da Vinci;155
2024-03-28 07:43:48.457952;5;u5591185-1;Rembrandt;126
2024-03-28 07:43:48.457952;6;averageKing-2;Picasso;125
2024-03-28 07:43:48.457952;7;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.457952;8;Old Bot-3;Picasso;125
2024-03-28 07:43:48.457952;9;averageKing-2;Picasso;125
2024-03-28 07:43:48.457952;10;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.457952;11;Old Bot-3;Rembrandt;125
2024-03-28 07:43:48.457952;12;averageKing-2;Picasso;125
2024-03-28 07:43:48.457952;13;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.457952;14;Old Bot-3;Picasso;112
2024-03-28 07:43:48.457952;15;Old Bot-3;Rembrandt;130
2024-03-28 07:43:48.457952;16;Old Bot-3;Picasso;130
2024-03-28 07:43:48.457952;17;u5591185-1;Van Gogh;127
2024-03-28 07:43:48.457952;18;Old Bot-3;Van Gogh;127
2024-03-28 07:43:48.457952;19;Old Bot-3;Rembrandt;130
2024-03-28 07:43:48.457952;20;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.457952;21;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.457952;22;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.457952;23;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.457952;24;u5591185-1;Picasso;116
2024-03-28 07:43:48.457952;25;chatgpt-4;Van Gogh;26
2024-03-28 07:43:48.457952;26;Old Bot-3;Da Vinci;122
2024-03-28 07:43:48.550786;1;chatgpt-4;Van Gogh;898
2024-03-28 07:43:48.550786;2;u5591185-1;Rembrandt;126
2024-03-28 07:43:48.550786;3;Old Bot-3;Rembrandt;125
2024-03-28 07:43:48.550786;4;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.550786;5;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.550786;6;u5591185-1;Picasso;126
2024-03-28 07:43:48.550786;7;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.550786;8;Old Bot-3;Da Vinci;125
2024-03-28 07:43:48.550786;9;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.550786;10;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.550786;11;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.550786;12;Old Bot-3;Rembrandt;130
2024-03-28 07:43:48.550786;13;u5591185-1;Van Gogh;127
2024-03-28 07:43:48.550786;14;Old Bot-3;Van Gogh;128
2024-03-28 07:43:48.550786;15;Old Bot-3;Da Vinci;129
2024-03-28 07:43:48.550786;16;Old Bot-3;Picasso;130
2024-03-28 07:43:48.550786;17;u5591185-1;Van Gogh;127
2024-03-28 07:43:48.550786;18;Old Bot-3;Rembrandt;130
2024-03-28 07:43:48.550786;19;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.550786;20;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.550786;21;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.550786;22;averageKing-2;Picasso;125
2024-03-28 07:43:48.550786;23;u5591185-1;Da Vinci;117
2024-03-28 07:43:48.616786;1;chatgpt-4;Da Vinci;779
2024-03-28 07:43:48.616786;2;chatgpt-4;Rembrandt;133
2024-03-28 07:43:48.616786;3;u5591185-1;Rembrandt;126
2024-03-28 07:43:48.616786;4;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.616786;5;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.616786;6;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.616786;7;u5591185-1;Picasso;126
2024-03-28 07:43:48.616786;8;Old Bot-3;Da Vinci;125
2024-03-28 07:43:48.616786;9;Old Bot-3;Rembrandt;125
2024-03-28 07:43:48.616786;10;averageKing-2;Picasso;125
2024-03-28 07:43:48.616786;11;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.616786;12;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.616786;13;Old Bot-3;Van Gogh;130
2024-03-28 07:43:48.616786;14;Old Bot-3;Da Vinci;128
2024-03-28 07:43:48.616786;15;Old Bot-3;Da Vinci;128
2024-03-28 07:43:48.616786;16;u5591185-1;Da Vinci;128
2024-03-28 07:43:48.616786;17;u5591185-1;Da Vinci;127
2024-03-28 07:43:48.616786;18;u5591185-1;Rembrandt;126
2024-03-28 07:43:48.616786;19;Old Bot-3;Rembrandt;127
2024-03-28 07:43:48.616786;20;Old Bot-3;Rembrandt;127
2024-03-28 07:43:48.616786;21;u5591185-1;Rembrandt;116
2024-03-28 07:43:48.677619;1;chatgpt-4;Rembrandt;689
2024-03-28 07:43:48.677619;2;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.677619;3;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.677619;4;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.677619;5;u5591185-1;Rembrandt;126
2024-03-28 07:43:48.677619;6;u5591185-1;Picasso;126
2024-03-28 07:43:48.677619;7;Old Bot-3;Rembrandt;125
2024-03-28 07:43:48.677619;8;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.677619;9;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.677619;10;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.677619;11;Old Bot-3;Van Gogh;128
2024-03-28 07:43:48.677619;12;Old Bot-3;Van Gogh;129
2024-03-28 07:43:48.677619;13;Old Bot-3;Picasso;128
2024-03-28 07:43:48.677619;14;u5591185-1;Van Gogh;129
2024-03-28 07:43:48.677619;15;Old Bot-3;Van Gogh;129
2024-03-28 07:43:48.677619;16;Old Bot-3;Rembrandt;130
2024-03-28 07:43:48.677619;17;u5591185-1;Picasso;129
2024-03-28 07:43:48.677619;18;Old Bot-3;Da Vinci;129
2024-03-28 07:43:48.677619;19;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.677619;20;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.677619;21;u5591185-1;Picasso;126
2024-03-28 07:43:48.677619;22;averageKing-2;Picasso;125
2024-03-28 07:43:48.677619;23;u5591185-1;Van Gogh;113
2024-03-28 07:43:48.745198;1;chatgpt-4;Da Vinci;133
2024-03-28 07:43:48.745198;2;chatgpt-4;Picasso;638
2024-03-28 07:43:48.745198;3;u5591185-1;Picasso;126
2024-03-28 07:43:48.745198;4;chatgpt-4;Picasso;132
2024-03-28 07:43:48.745198;5;Old Bot-3;Picasso;125
2024-03-28 07:43:48.745198;6;u5591185-1;Rembrandt;126
2024-03-28 07:43:48.745198;7;averageKing-2;Picasso;125
2024-03-28 07:43:48.745198;8;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.745198;9;Old Bot-3;Rembrandt;125
2024-03-28 07:43:48.745198;10;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.745198;11;Old Bot-3;Da Vinci;125
2024-03-28 07:43:48.745198;12;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.745198;13;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.745198;14;averageKing-2;Picasso;125
2024-03-28 07:43:48.745198;15;Old Bot-3;Da Vinci;127
2024-03-28 07:43:48.745198;16;u5591185-1;Da Vinci;127
2024-03-28 07:43:48.745198;17;Old Bot-3;Da Vinci;128
2024-03-28 07:43:48.745198;18;Old Bot-3;Rembrandt;130
2024-03-28 07:43:48.745198;19;u5591185-1;Da Vinci;127
2024-03-28 07:43:48.745198;20;u5591185-1;Van Gogh;128
2024-03-28 07:43:48.745198;21;Old Bot-3;Van Gogh;129
2024-03-28 07:43:48.745198;22;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.745198;23;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.745198;24;u5591185-1;Van Gogh;115
2024-03-28 07:43:48.811817;1;chatgpt-4;Da Vinci;928
2024-03-28 07:43:48.811817;2;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.811817;3;Old Bot-3;Van Gogh;125
2024-03-28 07:43:48.811817;4;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.811817;5;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.811817;6;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.811817;7;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.811817;8;Old Bot-3;Da Vinci;125
2024-03-28 07:43:48.811817;9;u5591185-1;Picasso;126
2024-03-28 07:43:48.811817;10;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.811817;11;Old Bot-3;Van Gogh;130
2024-03-28 07:43:48.811817;12;Old Bot-3;Rembrandt;129
2024-03-28 07:43:48.811817;13;Old Bot-3;Van Gogh;130
2024-03-28 07:43:48.811817;14;Old Bot-3;Rembrandt;129
2024-03-28 07:43:48.811817;15;u5591185-1;Da Vinci;118
2024-03-28 07:43:48.811817;16;Old Bot-3;Picasso;129
2024-03-28 07:43:48.811817;17;u5591185-1;Rembrandt;129
2024-03-28 07:43:48.811817;18;u5591185-1;Da Vinci;116
2024-03-28 07:43:48.811817;19;chatgpt-4;Da Vinci;19
2024-03-28 07:43:48.811817;20;u5591185-1;Picasso;129
2024-03-28 07:43:48.811817;21;u5591185-1;Picasso;131
2024-03-28 07:43:48.872223;1;chatgpt-4;Rembrandt;948
2024-03-28 07:43:48.872223;2;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.872223;3;u5591185-1;Rembrandt;126
2024-03-28 07:43:48.872223;4;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.872223;5;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.872223;6;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.872223;7;u5591185-1;Picasso;126
2024-03-28 07:43:48.872223;8;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.872223;9;Old Bot-3;Da Vinci;125
2024-03-28 07:43:48.872223;10;Old Bot-3;Picasso;125
2024-03-28 07:43:48.872223;11;averageKing-2;Picasso;125
2024-03-28 07:43:48.872223;12;Old Bot-3;Da Vinci;129
2024-03-28 07:43:48.872223;13;Old Bot-3;Picasso;129
2024-03-28 07:43:48.872223;14;Old Bot-3;Rembrandt;127
2024-03-28 07:43:48.872223;15;Old Bot-3;Picasso;130
2024-03-28 07:43:48.872223;16;Old Bot-3;Da Vinci;130
2024-03-28 07:43:48.872223;17;u5591185-1;Rembrandt;127
2024-03-28 07:43:48.872223;18;u5591185-1;Picasso;127
2024-03-28 07:43:48.872223;19;u5591185-1;Rembrandt;127
2024-03-28 07:43:48.872223;20;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.872223;21;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.872223;22;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.872223;23;Old Bot-3;Van Gogh;106
2024-03-28 07:43:48.938635;1;chatgpt-4;Picasso;491
2024-03-28 07:43:48.938635;2;u5591185-1;Picasso;126
2024-03-28 07:43:48.938635;3;Old Bot-3;Picasso;125
2024-03-28 07:43:48.938635;4;chatgpt-4;Picasso;361
2024-03-28 07:43:48.938635;5;u5591185-1;Da Vinci;126
2024-03-28 07:43:48.938635;6;averageKing-2;Picasso;125
2024-03-28 07:43:48.938635;7;u5591185-1;Van Gogh;126
2024-03-28 07:43:48.938635;8;Old Bot-3;Van Gogh;125
2024-03-28 07:43:48.938635;9;Old Bot-3;Da Vinci;125
2024-03-28 07:43:48.938635;10;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.938635;11;averageKing-2;Picasso;125
2024-03-28 07:43:48.938635;12;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.938635;13;Old Bot-3;Picasso;128
2024-03-28 07:43:48.938635;14;Old Bot-3;Rembrandt;129
2024-03-28 07:43:48.938635;15;Old Bot-3;Rembrandt;129
2024-03-28 07:43:48.938635;16;averageKing-2;Van Gogh;125
2024-03-28 07:43:48.938635;17;chatgpt-4;Van Gogh;42
2024-03-28 07:43:48.938635;18;Old Bot-3;Picasso;127
2024-03-28 07:43:48.938635;19;u5591185-1;Rembrandt;131
2024-03-28 07:43:48.938635;20;u5591185-1;Picasso;128
2024-03-28 07:43:48.938635;21;u5591185-1;Da Vinci;127
2024-03-28 07:43:48.938635;22;u5591185-1;Picasso;128
2024-03-28 07:43:48.938635;23;averageKing-2;Da Vinci;125
2024-03-28 07:43:48.938635;24;averageKing-2;Rembrandt;125
2024-03-28 07:43:48.938635;25;averageKing-2;Picasso;125
2024-03-28 07:43:49.010617;1;chatgpt-4;Da Vinci;173
2024-03-28 07:43:49.010617;2;chatgpt-4;Picasso;657
2024-03-28 07:43:49.010617;3;u5591185-1;Picasso;126
2024-03-28 07:43:49.010617;4;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.010617;5;Old Bot-3;Picasso;125
2024-03-28 07:43:49.010617;6;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.010617;7;averageKing-2;Picasso;125
2024-03-28 07:43:49.010617;8;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.010617;9;averageKing-2;Picasso;125
2024-03-28 07:43:49.010617;10;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.010617;11;Old Bot-3;Rembrandt;129
2024-03-28 07:43:49.010617;12;Old Bot-3;Rembrandt;129
2024-03-28 07:43:49.010617;13;Old Bot-3;Picasso;130
2024-03-28 07:43:49.010617;14;Old Bot-3;Da Vinci;129
2024-03-28 07:43:49.010617;15;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.010617;16;Old Bot-3;Rembrandt;129
2024-03-28 07:43:49.010617;17;u5591185-1;Van Gogh;127
2024-03-28 07:43:49.010617;18;Old Bot-3;Van Gogh;128
2024-03-28 07:43:49.010617;19;u5591185-1;Da Vinci;128
2024-03-28 07:43:49.010617;20;u5591185-1;Van Gogh;127
2024-03-28 07:43:49.010617;21;chatgpt-4;Rembrandt;135
2024-03-28 07:43:49.010617;22;u5591185-1;Rembrandt;0
2024-03-28 07:43:49.010617;23;averageKing-2;Picasso;125
2024-03-28 07:43:49.010617;24;u5591185-1;Van Gogh;241
2024-03-28 07:43:49.010617;25;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.010617;26;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.084070;1;chatgpt-4;Van Gogh;442
2024-03-28 07:43:49.084070;2;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.084070;3;Old Bot-3;Da Vinci;125
2024-03-28 07:43:49.084070;4;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.084070;5;Old Bot-3;Van Gogh;125
2024-03-28 07:43:49.084070;6;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.084070;7;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.084070;8;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.084070;9;Old Bot-3;Rembrandt;125
2024-03-28 07:43:49.084070;10;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.084070;11;u5591185-1;Picasso;126
2024-03-28 07:43:49.084070;12;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.084070;13;Old Bot-3;Picasso;130
2024-03-28 07:43:49.084070;14;Old Bot-3;Van Gogh;127
2024-03-28 07:43:49.084070;15;Old Bot-3;Da Vinci;130
2024-03-28 07:43:49.084070;16;u5591185-1;Van Gogh;127
2024-03-28 07:43:49.084070;17;u5591185-1;Rembrandt;127
2024-03-28 07:43:49.084070;18;u5591185-1;Van Gogh;128
2024-03-28 07:43:49.084070;19;Old Bot-3;Van Gogh;129
2024-03-28 07:43:49.084070;20;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.084070;21;u5591185-1;Rembrandt;115
2024-03-28 07:43:49.144806;1;chatgpt-4;Da Vinci;938
2024-03-28 07:43:49.144806;2;u5591185-1;Picasso;126
2024-03-28 07:43:49.144806;3;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.144806;4;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.144806;5;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.144806;6;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.144806;7;Old Bot-3;Picasso;125
2024-03-28 07:43:49.144806;8;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.144806;9;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.144806;10;Old Bot-3;Van Gogh;127
2024-03-28 07:43:49.144806;11;Old Bot-3;Van Gogh;128
2024-03-28 07:43:49.144806;12;Old Bot-3;Rembrandt;130
2024-03-28 07:43:49.144806;13;Old Bot-3;Van Gogh;129
2024-03-28 07:43:49.144806;14;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.144806;15;Old Bot-3;Da Vinci;128
2024-03-28 07:43:49.144806;16;u5591185-1;Rembrandt;135
2024-03-28 07:43:49.144806;17;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.144806;18;u5591185-1;Picasso;127
2024-03-28 07:43:49.144806;19;Old Bot-3;Picasso;127
2024-03-28 07:43:49.144806;20;u5591185-1;Da Vinci;118
2024-03-28 07:43:49.144806;21;u5591185-1;Picasso;128
2024-03-28 07:43:49.144806;22;averageKing-2;Picasso;125
2024-03-28 07:43:49.144806;23;u5591185-1;Da Vinci;115
2024-03-28 07:43:49.210419;1;chatgpt-4;Van Gogh;609
2024-03-28 07:43:49.210419;2;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.210419;3;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.210419;4;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.210419;5;u5591185-1;Picasso;126
2024-03-28 07:43:49.210419;6;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.210419;7;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.210419;8;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.210419;9;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.210419;10;Old Bot-3;Rembrandt;129
2024-03-28 07:43:49.210419;11;u5591185-1;Van Gogh;127
2024-03-28 07:43:49.210419;12;Old Bot-3;Van Gogh;128
2024-03-28 07:43:49.210419;13;Old Bot-3;Rembrandt;130
2024-03-28 07:43:49.210419;14;u5591185-1;Van Gogh;128
2024-03-28 07:43:49.210419;15;Old Bot-3;Van Gogh;128
2024-03-28 07:43:49.210419;16;Old Bot-3;Rembrandt;130
2024-03-28 07:43:49.210419;17;Old Bot-3;Da Vinci;130
2024-03-28 07:43:49.210419;18;Old Bot-3;Picasso;127
2024-03-28 07:43:49.210419;19;u5591185-1;Picasso;128
2024-03-28 07:43:49.210419;20;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.210419;21;averageKing-2;Picasso;125
2024-03-28 07:43:49.210419;22;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.210419;23;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.275109;1;chatgpt-4;Rembrandt;992
2024-03-28 07:43:49.275109;2;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.275109;3;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.275109;4;Old Bot-3;Van Gogh;125
2024-03-28 07:43:49.275109;5;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.275109;6;u5591185-1;Picasso;126
2024-03-28 07:43:49.275109;7;Old Bot-3;Da Vinci;125
2024-03-28 07:43:49.275109;8;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.275109;9;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.275109;10;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.275109;11;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.275109;12;Old Bot-3;Picasso;130
2024-03-28 07:43:49.275109;13;Old Bot-3;Van Gogh;116
2024-03-28 07:43:49.275109;14;Old Bot-3;Da Vinci;128
2024-03-28 07:43:49.275109;15;u5591185-1;Da Vinci;129
2024-03-28 07:43:49.275109;16;averageKing-2;Picasso;125
2024-03-28 07:43:49.275109;17;Old Bot-3;Van Gogh;130
2024-03-28 07:43:49.275109;18;Old Bot-3;Rembrandt;127
2024-03-28 07:43:49.275109;19;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.275109;20;averageKing-2;Van Gogh;0
2024-03-28 07:43:49.275109;21;u5591185-1;Da Vinci;128
2024-03-28 07:43:49.275109;22;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.275109;23;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.275109;24;Old Bot-3;Picasso;0
2024-03-28 07:43:49.275109;25;u5591185-1;Rembrandt;114
2024-03-28 07:43:49.347974;1;chatgpt-4;Van Gogh;836
2024-03-28 07:43:49.347974;2;u5591185-1;Picasso;126
2024-03-28 07:43:49.347974;3;Old Bot-3;Picasso;125
2024-03-28 07:43:49.347974;4;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.347974;5;Old Bot-3;Da Vinci;125
2024-03-28 07:43:49.347974;6;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.347974;7;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.347974;8;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.347974;9;Old Bot-3;Van Gogh;125
2024-03-28 07:43:49.347974;10;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.347974;11;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.347974;12;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.347974;13;Old Bot-3;Van Gogh;130
2024-03-28 07:43:49.347974;14;Old Bot-3;Picasso;130
2024-03-28 07:43:49.347974;15;Old Bot-3;Picasso;130
2024-03-28 07:43:49.347974;16;Old Bot-3;Rembrandt;130
2024-03-28 07:43:49.347974;17;u5591185-1;Da Vinci;120
2024-03-28 07:43:49.347974;18;u5591185-1;Da Vinci;118
2024-03-28 07:43:49.347974;19;u5591185-1;Da Vinci;0
2024-03-28 07:43:49.347974;20;u5591185-1;Van Gogh;259
2024-03-28 07:43:49.347974;21;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.347974;22;u5591185-1;Da Vinci;0
2024-03-28 07:43:49.347974;23;chatgpt-4;Da Vinci;0
2024-03-28 07:43:49.347974;24;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.347974;25;averageKing-2;Picasso;125
2024-03-28 07:43:49.347974;26;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.423003;1;chatgpt-4;Van Gogh;516
2024-03-28 07:43:49.423003;2;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.423003;3;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.423003;4;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.423003;5;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.423003;6;u5591185-1;Picasso;126
2024-03-28 07:43:49.423003;7;averageKing-2;Picasso;125
2024-03-28 07:43:49.423003;8;Old Bot-3;Picasso;125
2024-03-28 07:43:49.423003;9;averageKing-2;Picasso;125
2024-03-28 07:43:49.423003;10;Old Bot-3;Van Gogh;127
2024-03-28 07:43:49.423003;11;Old Bot-3;Van Gogh;128
2024-03-28 07:43:49.423003;12;Old Bot-3;Rembrandt;128
2024-03-28 07:43:49.423003;13;u5591185-1;Da Vinci;131
2024-03-28 07:43:49.423003;14;u5591185-1;Van Gogh;129
2024-03-28 07:43:49.423003;15;u5591185-1;Rembrandt;127
2024-03-28 07:43:49.423003;16;u5591185-1;Van Gogh;131
2024-03-28 07:43:49.423003;17;Old Bot-3;Rembrandt;128
2024-03-28 07:43:49.423003;18;Old Bot-3;Van Gogh;130
2024-03-28 07:43:49.423003;19;Old Bot-3;Rembrandt;128
2024-03-28 07:43:49.423003;20;averageKing-2;Picasso;125
2024-03-28 07:43:49.423003;21;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.423003;22;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.423003;23;u5591185-1;Rembrandt;105
2024-03-28 07:43:49.489292;1;chatgpt-4;Picasso;797
2024-03-28 07:43:49.489292;2;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.489292;3;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.489292;4;Old Bot-3;Rembrandt;125
2024-03-28 07:43:49.489292;5;chatgpt-4;Picasso;180
2024-03-28 07:43:49.489292;6;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.489292;7;u5591185-1;Picasso;126
2024-03-28 07:43:49.489292;8;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.489292;9;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.489292;10;Old Bot-3;Van Gogh;125
2024-03-28 07:43:49.489292;11;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.489292;12;Old Bot-3;Picasso;125
2024-03-28 07:43:49.489292;13;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.489292;14;u5591185-1;Van Gogh;118
2024-03-28 07:43:49.489292;15;Old Bot-3;Van Gogh;116
2024-03-28 07:43:49.489292;16;Old Bot-3;Van Gogh;130
2024-03-28 07:43:49.489292;17;u5591185-1;Rembrandt;127
2024-03-28 07:43:49.489292;18;Old Bot-3;Da Vinci;130
2024-03-28 07:43:49.489292;19;Old Bot-3;Picasso;130
2024-03-28 07:43:49.489292;20;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.489292;21;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.574973;1;chatgpt-4;Van Gogh;491
2024-03-28 07:43:49.574973;2;u5591185-1;Van Gogh;126
2024-03-28 07:43:49.574973;3;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.574973;4;u5591185-1;Picasso;126
2024-03-28 07:43:49.574973;5;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.574973;6;u5591185-1;Rembrandt;126
2024-03-28 07:43:49.574973;7;averageKing-2;Picasso;125
2024-03-28 07:43:49.574973;8;Old Bot-3;Picasso;125
2024-03-28 07:43:49.574973;9;Old Bot-3;Rembrandt;125
2024-03-28 07:43:49.574973;10;Old Bot-3;Da Vinci;125
2024-03-28 07:43:49.574973;11;Old Bot-3;Van Gogh;125
2024-03-28 07:43:49.574973;12;Old Bot-3;Rembrandt;127
2024-03-28 07:43:49.574973;13;Old Bot-3;Picasso;130
2024-03-28 07:43:49.574973;14;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.574973;15;Old Bot-3;Picasso;130
2024-03-28 07:43:49.574973;16;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.574973;17;u5591185-1;Rembrandt;128
2024-03-28 07:43:49.574973;18;u5591185-1;Rembrandt;129
2024-03-28 07:43:49.574973;19;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.574973;20;u5591185-1;Da Vinci;126
2024-03-28 07:43:49.574973;21;averageKing-2;Rembrandt;125
2024-03-28 07:43:49.574973;22;averageKing-2;Van Gogh;0
2024-03-28 07:43:49.574973;23;averageKing-2;Van Gogh;125
2024-03-28 07:43:49.574973;24;averageKing-2;Da Vinci;125
2024-03-28 07:43:49.574973;25;u5591185-1;Da Vinci;114
2024-03-28 07:43:49.683329;1;chatgpt-4;Da Vinci;269
2024-03-28 07:43:49.683329;2;chatgpt-4;Rembrandt;349
